Time,Source,Label,Confidence
10:24:54,Camera,person,0.89
10:24:54,Camera,person,0.89
10:24:54,Camera,person,0.89
10:24:54,Camera,person,0.89
10:24:54,Camera,person,0.89
10:24:54,Camera,person,0.90
10:24:54,Camera,laptop,0.33
10:24:55,Camera,person,0.89
10:24:55,Camera,person,0.90
10:24:55,Camera,person,0.89
10:24:55,Camera,person,0.89
10:24:55,Camera,person,0.89
10:24:55,Camera,person,0.89
10:24:55,Camera,person,0.89
10:24:55,Camera,person,0.90
10:24:55,Camera,person,0.90
10:24:55,Camera,laptop,0.30
10:24:55,Camera,person,0.90
10:24:55,Camera,laptop,0.30
10:24:55,Camera,person,0.90
10:24:56,Camera,person,0.90
10:24:56,Camera,person,0.90
10:24:56,Camera,person,0.89
10:24:56,Camera,laptop,0.28
10:24:56,Camera,person,0.89
10:24:56,Camera,laptop,0.25
10:24:56,Camera,person,0.89
10:24:56,Camera,person,0.89
10:24:56,Camera,person,0.89
10:24:56,Camera,person,0.88
10:24:56,Camera,laptop,0.27
10:24:56,Camera,person,0.88
10:24:56,Camera,laptop,0.41
10:24:56,Camera,person,0.89
10:24:56,Camera,person,0.84
10:24:56,Camera,laptop,0.36
10:24:57,Camera,person,0.72
10:24:57,Camera,person,0.79
10:24:57,Camera,person,0.56
10:24:57,Camera,person,0.72
10:24:57,Camera,person,0.46
10:24:57,Camera,person,0.82
10:24:57,Camera,person,0.66
10:24:57,Camera,person,0.80
10:24:57,Camera,person,0.59
10:24:57,Camera,person,0.68
10:24:57,Camera,person,0.38
10:24:57,Camera,person,0.31
10:24:57,Camera,person,0.74
10:24:57,Camera,person,0.66
10:24:57,Camera,person,0.35
10:24:57,Camera,person,0.34
10:24:57,Camera,person,0.76
10:24:57,Camera,person,0.70
10:24:57,Camera,person,0.37
10:24:57,Camera,person,0.83
10:24:57,Camera,person,0.72
10:24:57,Camera,person,0.40
10:24:57,Camera,person,0.75
10:24:57,Camera,person,0.50
10:24:58,Camera,person,0.68
10:24:58,Camera,person,0.66
10:24:58,Camera,person,0.84
10:24:58,Camera,person,0.83
10:24:58,Camera,person,0.84
10:24:58,Camera,person,0.82
10:24:58,Camera,person,0.89
10:24:58,Camera,person,0.62
10:24:58,Camera,person,0.87
10:24:58,Camera,person,0.56
10:24:58,Camera,person,0.88
10:24:58,Camera,person,0.75
10:24:58,Camera,person,0.91
10:24:58,Camera,person,0.70
10:24:58,Camera,person,0.90
10:24:58,Camera,person,0.75
10:24:58,Camera,person,0.85
10:24:58,Camera,person,0.75
10:24:58,Camera,person,0.89
10:24:58,Camera,person,0.73
10:24:58,Camera,person,0.76
10:24:58,Camera,person,0.40
10:24:59,Camera,person,0.86
10:24:59,Camera,person,0.89
10:24:59,Camera,person,0.91
10:24:59,Camera,person,0.91
10:24:59,Camera,person,0.91
10:24:59,Camera,person,0.87
10:24:59,Camera,person,0.86
10:24:59,Camera,person,0.88
10:24:59,Camera,person,0.87
10:24:59,Camera,person,0.88
10:24:59,Camera,person,0.88
10:25:00,Camera,person,0.87
10:25:00,Camera,person,0.88
10:25:00,Camera,person,0.87
10:25:00,Camera,person,0.87
10:25:00,Camera,person,0.88
10:25:00,Camera,person,0.88
10:25:00,Camera,person,0.88
10:25:00,Camera,person,0.88
10:25:00,Camera,person,0.85
10:25:00,Camera,person,0.87
10:25:00,Camera,person,0.87
10:25:01,Camera,person,0.87
10:25:01,Camera,person,0.87
10:25:01,Camera,person,0.87
10:25:01,Camera,person,0.88
10:25:01,Camera,person,0.86
10:25:01,Camera,person,0.86
10:25:01,Camera,person,0.87
10:25:01,Camera,person,0.87
10:25:01,Camera,person,0.88
10:25:01,Camera,person,0.89
10:25:01,Camera,person,0.88
10:25:01,Camera,person,0.88
10:25:02,Camera,person,0.87
10:25:02,Camera,person,0.89
10:25:02,Camera,person,0.87
10:25:02,Camera,person,0.88
10:25:02,Camera,person,0.88
10:25:02,Camera,person,0.87
10:25:02,Camera,person,0.85
10:25:02,Camera,person,0.84
10:25:02,Camera,person,0.85
10:25:02,Camera,person,0.86
10:25:02,Camera,person,0.86
10:25:03,Camera,person,0.83
10:25:03,Camera,person,0.85
10:25:03,Camera,person,0.91
10:25:03,Camera,person,0.88
10:25:03,Camera,person,0.89
10:25:03,Camera,person,0.90
10:25:03,Camera,person,0.91
10:25:03,Camera,person,0.88
10:25:03,Camera,person,0.92
10:25:03,Camera,person,0.92
10:25:03,Camera,person,0.92
10:25:03,Camera,person,0.91
10:25:04,Camera,person,0.91
10:25:04,Camera,person,0.90
10:25:04,Camera,person,0.89
10:25:04,Camera,person,0.89
10:25:04,Camera,person,0.90
10:25:04,Camera,bottle,0.58
10:25:04,Camera,person,0.87
10:25:04,Camera,person,0.54
10:25:04,Camera,bottle,0.76
10:25:04,Camera,person,0.76
10:25:04,Camera,person,0.34
10:25:04,Camera,person,0.83
10:25:04,Camera,cell phone,0.57
10:25:04,Camera,person,0.83
10:25:04,Camera,cell phone,0.78
10:25:04,Camera,cell phone,0.87
10:25:04,Camera,person,0.81
10:25:04,Camera,person,0.26
10:25:05,Camera,cell phone,0.80
10:25:05,Camera,person,0.79
10:25:05,Camera,person,0.46
10:25:05,Camera,person,0.83
10:25:05,Camera,cell phone,0.69
10:25:05,Camera,person,0.27
10:25:05,Camera,cell phone,0.86
10:25:05,Camera,person,0.84
10:25:05,Camera,person,0.29
10:25:05,Camera,cell phone,0.87
10:25:05,Camera,person,0.82
10:25:05,Camera,person,0.30
10:25:05,Camera,person,0.86
10:25:05,Camera,cell phone,0.83
10:25:05,Camera,person,0.87
10:25:05,Camera,cell phone,0.81
10:25:05,Camera,person,0.86
10:25:05,Camera,cell phone,0.77
10:25:05,Camera,cell phone,0.87
10:25:05,Camera,person,0.85
10:25:05,Camera,person,0.34
10:25:05,Camera,person,0.87
10:25:05,Camera,cell phone,0.85
10:25:05,Camera,person,0.82
10:25:05,Camera,cell phone,0.69
10:25:05,Camera,bottle,0.43
10:25:05,Camera,person,0.27
10:25:05,Camera,person,0.83
10:25:05,Camera,cell phone,0.57
10:25:05,Camera,bottle,0.38
10:25:05,Camera,person,0.76
10:25:05,Camera,cell phone,0.52
10:25:05,Camera,bottle,0.44
10:25:05,Camera,person,0.43
10:25:06,Camera,person,0.83
10:25:06,Camera,cell phone,0.62
10:25:06,Camera,person,0.27
10:25:06,Camera,person,0.84
10:25:06,Camera,cell phone,0.63
10:25:06,Camera,person,0.84
10:25:06,Camera,cell phone,0.83
10:25:06,Camera,cell phone,0.85
10:25:06,Camera,person,0.77
10:25:06,Camera,person,0.25
10:25:06,Camera,person,0.64
10:25:06,Camera,person,0.48
10:25:06,Camera,cell phone,0.47
10:25:06,Camera,bottle,0.69
10:25:06,Camera,person,0.62
10:25:06,Camera,person,0.52
10:25:06,Camera,person,0.30
10:25:06,Camera,person,0.63
10:25:06,Camera,person,0.57
10:25:06,Camera,bottle,0.36
10:25:06,Camera,person,0.31
10:25:06,Camera,cell phone,0.26
10:25:06,Camera,person,0.88
10:25:06,Camera,cell phone,0.26
10:25:06,Camera,person,0.84
10:25:06,Camera,cell phone,0.68
10:25:06,Camera,cell phone,0.74
10:25:06,Camera,person,0.74
10:25:06,Camera,person,0.58
10:25:07,Camera,person,0.78
10:25:07,Camera,cell phone,0.75
10:25:07,Camera,person,0.78
10:25:07,Camera,cell phone,0.55
10:25:07,Camera,person,0.79
10:25:07,Camera,cell phone,0.52
10:25:07,Camera,cell phone,0.84
10:25:07,Camera,person,0.83
10:25:07,Camera,person,0.31
10:25:07,Camera,person,0.89
10:25:07,Camera,person,0.51
10:25:07,Camera,person,0.91
10:25:07,Camera,person,0.63
10:25:07,Camera,person,0.91
10:25:07,Camera,person,0.66
10:25:07,Camera,person,0.89
10:25:07,Camera,person,0.64
10:25:07,Camera,person,0.86
10:25:07,Camera,person,0.43
10:25:07,Camera,person,0.81
10:25:07,Camera,cell phone,0.31
10:25:08,Camera,person,0.85
10:25:08,Camera,cell phone,0.85
10:25:08,Camera,person,0.87
10:25:08,Camera,cell phone,0.54
10:25:08,Camera,person,0.88
10:25:08,Camera,cell phone,0.78
10:25:08,Camera,person,0.46
10:25:08,Camera,person,0.44
10:25:08,Camera,person,0.86
10:25:08,Camera,cell phone,0.71
10:25:08,Camera,person,0.53
10:25:08,Camera,person,0.36
10:25:08,Camera,person,0.81
10:25:08,Camera,cell phone,0.81
10:25:08,Camera,person,0.76
10:25:08,Camera,cell phone,0.83
10:25:08,Camera,person,0.77
10:25:08,Camera,person,0.73
10:25:08,Camera,person,0.28
10:25:08,Camera,person,0.84
10:25:08,Camera,cell phone,0.77
10:25:08,Camera,cell phone,0.88
10:25:08,Camera,person,0.76
10:25:08,Camera,person,0.34
10:25:08,Camera,person,0.30
10:25:08,Camera,cell phone,0.91
10:25:08,Camera,person,0.78
10:25:08,Camera,person,0.37
10:25:08,Camera,person,0.25
10:25:08,Camera,cell phone,0.86
10:25:08,Camera,person,0.78
10:25:08,Camera,person,0.50
10:25:08,Camera,cell phone,0.88
10:25:08,Camera,person,0.80
10:25:08,Camera,person,0.46
10:25:08,Camera,person,0.33
10:25:08,Camera,cell phone,0.84
10:25:08,Camera,person,0.82
10:25:08,Camera,person,0.77
10:25:09,Camera,person,0.86
10:25:09,Camera,cell phone,0.82
10:25:09,Camera,person,0.73
10:25:09,Camera,person,0.90
10:25:09,Camera,cell phone,0.79
10:25:09,Camera,person,0.26
10:25:09,Camera,cell phone,0.90
10:25:09,Camera,person,0.90
10:25:09,Camera,person,0.38
10:25:09,Camera,cell phone,0.89
10:25:09,Camera,person,0.89
10:25:09,Camera,person,0.45
10:25:09,Camera,person,0.89
10:25:09,Camera,cell phone,0.89
10:25:09,Camera,person,0.39
10:25:09,Camera,cell phone,0.90
10:25:09,Camera,person,0.86
10:25:09,Camera,person,0.60
10:25:09,Camera,person,0.88
10:25:09,Camera,cell phone,0.69
10:25:09,Camera,person,0.38
10:25:09,Camera,person,0.90
10:25:09,Camera,cell phone,0.71
10:25:09,Camera,person,0.39
10:25:09,Camera,cell phone,0.91
10:25:09,Camera,person,0.91
10:25:09,Camera,person,0.42
10:25:09,Camera,person,0.90
10:25:09,Camera,cell phone,0.85
10:25:09,Camera,person,0.39
10:25:09,Camera,cell phone,0.92
10:25:09,Camera,person,0.90
10:25:09,Camera,person,0.38
10:25:10,Camera,cell phone,0.94
10:25:10,Camera,person,0.90
10:25:10,Camera,cell phone,0.93
10:25:10,Camera,person,0.90
10:25:10,Camera,person,0.29
10:25:10,Camera,cell phone,0.91
10:25:10,Camera,person,0.90
10:25:10,Camera,cell phone,0.89
10:25:10,Camera,person,0.87
10:25:10,Camera,person,0.35
10:25:10,Camera,cell phone,0.88
10:25:10,Camera,person,0.86
10:25:10,Camera,person,0.49
10:25:10,Camera,cell phone,0.90
10:25:10,Camera,person,0.87
10:25:10,Camera,cell phone,0.91
10:25:10,Camera,person,0.86
10:25:10,Camera,person,0.36
10:25:10,Camera,cell phone,0.94
10:25:10,Camera,person,0.80
10:25:10,Camera,person,0.48
10:25:10,Camera,cell phone,0.94
10:25:10,Camera,person,0.73
10:25:10,Camera,person,0.29
10:25:10,Camera,cell phone,0.93
10:25:10,Camera,person,0.84
10:25:11,Camera,cell phone,0.93
10:25:11,Camera,person,0.76
10:25:11,Camera,person,0.30
10:25:11,Camera,cell phone,0.91
10:25:11,Camera,person,0.67
10:25:11,Camera,person,0.28
10:25:11,Camera,cell phone,0.92
10:25:11,Camera,person,0.75
10:25:11,Camera,person,0.34
10:25:11,Camera,cell phone,0.93
10:25:11,Camera,person,0.86
10:25:11,Camera,person,0.27
10:25:11,Camera,cell phone,0.95
10:25:11,Camera,person,0.88
10:25:11,Camera,person,0.33
10:25:11,Camera,cell phone,0.92
10:25:11,Camera,person,0.90
10:25:11,Camera,person,0.34
10:25:11,Camera,cell phone,0.87
10:25:11,Camera,person,0.86
10:25:11,Camera,person,0.58
10:25:11,Camera,cell phone,0.87
10:25:11,Camera,person,0.68
10:25:11,Camera,person,0.36
10:25:11,Camera,cell phone,0.94
10:25:11,Camera,person,0.88
10:25:11,Camera,cell phone,0.93
10:25:11,Camera,person,0.88
10:25:11,Camera,cell phone,0.95
10:25:11,Camera,person,0.88
10:25:12,Camera,cell phone,0.95
10:25:12,Camera,person,0.90
10:25:12,Camera,cell phone,0.95
10:25:12,Camera,person,0.90
10:25:12,Camera,cell phone,0.96
10:25:12,Camera,person,0.88
10:25:12,Camera,cell phone,0.96
10:25:12,Camera,person,0.88
10:25:12,Camera,cell phone,0.93
10:25:12,Camera,person,0.88
10:25:12,Camera,cell phone,0.94
10:25:12,Camera,person,0.88
10:25:12,Camera,cell phone,0.92
10:25:12,Camera,person,0.73
10:25:12,Camera,person,0.43
10:25:12,Camera,person,0.41
10:25:12,Camera,cell phone,0.93
10:25:12,Camera,person,0.76
10:25:12,Camera,person,0.42
10:25:12,Camera,person,0.30
10:25:12,Camera,cell phone,0.88
10:25:12,Camera,person,0.86
10:25:12,Camera,person,0.60
10:25:12,Camera,person,0.27
10:25:12,Camera,cell phone,0.94
10:25:12,Camera,person,0.83
10:25:12,Camera,person,0.41
10:25:12,Camera,person,0.28
10:25:12,Camera,person,0.81
10:25:12,Camera,cell phone,0.69
10:25:12,Camera,person,0.31
10:25:12,Camera,person,0.30
10:25:13,Camera,cell phone,0.90
10:25:13,Camera,person,0.69
10:25:13,Camera,person,0.28
10:25:13,Camera,cell phone,0.86
10:25:13,Camera,person,0.58
10:25:13,Camera,person,0.47
10:25:13,Camera,person,0.28
10:25:13,Camera,person,0.83
10:25:13,Camera,cell phone,0.81
10:25:13,Camera,person,0.77
10:25:13,Camera,person,0.30
10:25:13,Camera,person,0.82
10:25:13,Camera,person,0.77
10:25:13,Camera,cell phone,0.77
10:25:13,Camera,cell phone,0.88
10:25:13,Camera,person,0.86
10:25:13,Camera,person,0.56
10:25:13,Camera,person,0.29
10:25:13,Camera,cell phone,0.88
10:25:13,Camera,person,0.88
10:25:13,Camera,person,0.66
10:25:13,Camera,person,0.89
10:25:13,Camera,cell phone,0.81
10:25:13,Camera,person,0.75
10:25:13,Camera,cell phone,0.91
10:25:13,Camera,person,0.89
10:25:13,Camera,person,0.64
10:25:13,Camera,person,0.90
10:25:13,Camera,cell phone,0.85
10:25:13,Camera,person,0.82
10:25:13,Camera,person,0.88
10:25:13,Camera,cell phone,0.85
10:25:13,Camera,person,0.81
10:25:13,Camera,person,0.87
10:25:13,Camera,cell phone,0.85
10:25:13,Camera,person,0.80
10:25:14,Camera,cell phone,0.93
10:25:14,Camera,person,0.89
10:25:14,Camera,person,0.60
10:25:14,Camera,cell phone,0.91
10:25:14,Camera,person,0.87
10:25:14,Camera,person,0.71
10:25:14,Camera,person,0.34
10:25:14,Camera,cell phone,0.91
10:25:14,Camera,person,0.86
10:25:14,Camera,person,0.71
10:25:14,Camera,person,0.27
10:25:14,Camera,cell phone,0.87
10:25:14,Camera,person,0.86
10:25:14,Camera,person,0.74
10:25:14,Camera,person,0.40
10:25:14,Camera,person,0.88
10:25:14,Camera,cell phone,0.87
10:25:14,Camera,person,0.72
10:25:14,Camera,cell phone,0.90
10:25:14,Camera,person,0.87
10:25:14,Camera,person,0.75
10:25:14,Camera,person,0.27
10:25:14,Camera,cell phone,0.92
10:25:14,Camera,person,0.87
10:25:14,Camera,person,0.76
10:25:14,Camera,person,0.28
10:25:14,Camera,cell phone,0.90
10:25:14,Camera,person,0.87
10:25:14,Camera,person,0.77
10:25:14,Camera,person,0.27
10:25:14,Camera,person,0.75
10:25:14,Camera,cell phone,0.71
10:25:14,Camera,person,0.47
10:25:14,Camera,person,0.33
10:25:14,Camera,person,0.80
10:25:14,Camera,person,0.36
10:25:15,Camera,person,0.78
10:25:15,Camera,person,0.30
10:25:15,Camera,person,0.88
10:25:15,Camera,person,0.90
10:25:15,Camera,person,0.92
10:25:15,Camera,person,0.84
10:25:15,Camera,person,0.87
10:25:15,Camera,cell phone,0.71
10:25:15,Camera,person,0.90
10:25:15,Camera,chair,0.47
10:25:15,Camera,person,0.90
10:25:15,Camera,chair,0.65
10:25:15,Camera,tv,0.25
10:25:15,Camera,person,0.90
10:25:15,Camera,chair,0.62
10:25:15,Camera,tv,0.27
10:25:15,Camera,person,0.92
10:25:15,Camera,chair,0.59
10:25:15,Camera,tv,0.46
10:25:15,Camera,person,0.92
10:25:15,Camera,chair,0.53
10:25:15,Camera,tv,0.36
10:25:16,Camera,person,0.92
10:25:16,Camera,chair,0.66
10:25:16,Camera,tv,0.33
10:25:16,Camera,person,0.94
10:25:16,Camera,tv,0.54
10:25:16,Camera,chair,0.52
10:25:16,Camera,person,0.93
10:25:16,Camera,person,0.92
10:25:16,Camera,chair,0.29
10:25:16,Camera,person,0.92
10:25:16,Camera,person,0.92
10:25:16,Camera,person,0.92
10:25:16,Camera,chair,0.61
10:25:16,Camera,tv,0.38
10:25:16,Camera,person,0.93
10:25:16,Camera,chair,0.69
10:25:16,Camera,person,0.92
10:25:16,Camera,chair,0.79
10:25:16,Camera,tv,0.26
10:25:16,Camera,person,0.92
10:25:16,Camera,chair,0.49
10:25:16,Camera,person,0.92
10:25:16,Camera,chair,0.35
10:25:17,Camera,person,0.91
10:25:17,Camera,chair,0.30
10:25:17,Camera,person,0.90
10:25:17,Camera,person,0.91
10:25:17,Camera,chair,0.30
10:25:17,Camera,person,0.92
10:25:17,Camera,chair,0.30
10:25:17,Camera,cup,0.27
10:25:17,Camera,person,0.91
10:25:17,Camera,person,0.91
10:25:17,Camera,person,0.92
10:25:17,Camera,chair,0.36
10:25:17,Camera,person,0.93
10:25:17,Camera,chair,0.27
10:25:17,Camera,person,0.90
10:25:17,Camera,cell phone,0.55
10:25:17,Camera,person,0.91
10:25:17,Camera,cell phone,0.60
10:25:17,Camera,person,0.92
10:25:17,Camera,cell phone,0.65
10:25:18,Camera,person,0.91
10:25:18,Camera,person,0.90
10:25:18,Camera,chair,0.32
10:25:18,Camera,person,0.92
10:25:18,Camera,cell phone,0.75
10:25:18,Camera,person,0.91
10:25:18,Camera,cell phone,0.64
10:25:18,Camera,wine glass,0.29
10:25:18,Camera,person,0.89
10:25:18,Camera,cell phone,0.55
10:25:18,Camera,person,0.89
10:25:18,Camera,cell phone,0.74
10:25:18,Camera,person,0.88
10:25:18,Camera,cell phone,0.44
10:25:18,Camera,wine glass,0.36
10:25:18,Camera,person,0.88
10:25:18,Camera,cell phone,0.56
10:25:18,Camera,wine glass,0.26
10:25:18,Camera,person,0.88
10:25:18,Camera,cell phone,0.54
10:25:18,Camera,cup,0.43
10:25:18,Camera,person,0.89
10:25:18,Camera,cell phone,0.57
10:25:19,Camera,person,0.89
10:25:19,Camera,cell phone,0.64
10:25:19,Camera,wine glass,0.29
10:25:19,Camera,person,0.89
10:25:19,Camera,cell phone,0.77
10:25:19,Camera,person,0.88
10:25:19,Camera,cell phone,0.64
10:25:19,Camera,person,0.87
10:25:19,Camera,cell phone,0.50
10:25:19,Camera,person,0.87
10:25:19,Camera,cell phone,0.46
10:25:19,Camera,person,0.87
10:25:19,Camera,cell phone,0.42
10:25:19,Camera,person,0.87
10:25:19,Camera,cell phone,0.54
10:25:19,Camera,person,0.88
10:25:19,Camera,cell phone,0.60
10:25:19,Camera,person,0.84
10:25:19,Camera,cell phone,0.56
10:25:19,Camera,person,0.84
10:25:19,Camera,cell phone,0.70
10:25:19,Camera,person,0.85
10:25:19,Camera,cell phone,0.58
10:25:20,Camera,person,0.85
10:25:20,Camera,cell phone,0.49
10:25:20,Camera,person,0.84
10:25:20,Camera,cell phone,0.63
10:25:20,Camera,person,0.85
10:25:20,Camera,cell phone,0.64
10:25:20,Camera,person,0.85
10:25:20,Camera,cell phone,0.53
10:25:20,Camera,person,0.91
10:25:20,Camera,chair,0.38
10:25:20,Camera,tv,0.29
10:25:20,Camera,person,0.91
10:25:20,Camera,person,0.91
10:25:20,Camera,person,0.89
10:25:20,Camera,person,0.91
10:25:20,Camera,person,0.91
10:25:21,Camera,person,0.92
10:25:21,Camera,cup,0.28
10:25:21,Camera,person,0.92
10:25:21,Camera,cup,0.27
10:25:21,Camera,person,0.92
10:25:21,Camera,person,0.91
10:25:21,Camera,person,0.92
10:25:21,Camera,person,0.92
10:25:21,Camera,cup,0.26
10:25:21,Camera,person,0.91
10:25:21,Camera,cup,0.26
10:25:21,Camera,person,0.90
10:25:21,Camera,cup,0.38
10:25:21,Camera,person,0.90
10:25:21,Camera,person,0.91
10:25:21,Camera,person,0.90
10:25:22,Camera,person,0.91
10:25:22,Camera,person,0.90
10:25:22,Camera,person,0.90
10:25:22,Camera,person,0.90
10:25:22,Camera,person,0.89
10:25:22,Camera,person,0.90
10:25:22,Camera,donut,0.34
10:25:22,Camera,person,0.91
10:25:22,Camera,person,0.91
10:25:22,Camera,person,0.89
10:25:22,Camera,donut,0.38
10:25:22,Camera,person,0.89
10:25:23,Camera,person,0.83
10:25:23,Camera,person,0.60
10:25:23,Camera,person,0.90
10:25:23,Camera,chair,0.44
10:25:23,Camera,cat,0.43
10:25:23,Camera,person,0.83
10:25:23,Camera,chair,0.50
10:25:23,Camera,laptop,0.42
10:25:23,Camera,cat,0.34
10:25:23,Camera,person,0.83
10:25:23,Camera,person,0.88
10:25:23,Camera,laptop,0.41
10:25:23,Camera,person,0.79
10:25:23,Camera,laptop,0.75
10:25:23,Camera,person,0.35
10:25:23,Camera,person,0.88
10:25:23,Camera,laptop,0.60
10:25:23,Camera,cell phone,0.34
10:25:23,Camera,person,0.86
10:25:23,Camera,cell phone,0.69
10:25:23,Camera,person,0.82
10:25:23,Camera,cell phone,0.70
10:25:23,Camera,person,0.82
10:25:23,Camera,cell phone,0.82
10:25:24,Camera,cell phone,0.91
10:25:24,Camera,person,0.80
10:25:24,Camera,cell phone,0.96
10:25:24,Camera,person,0.81
10:25:24,Camera,person,0.82
10:25:24,Camera,cell phone,0.42
10:25:24,Camera,person,0.81
10:25:24,Camera,cell phone,0.53
10:25:24,Camera,tv,0.41
10:25:24,Camera,person,0.82
10:25:24,Camera,tv,0.50
10:25:24,Camera,cell phone,0.45
10:25:24,Camera,cell phone,0.93
10:25:24,Camera,person,0.87
10:25:24,Camera,cell phone,0.91
10:25:24,Camera,person,0.88
10:25:24,Camera,cell phone,0.94
10:25:24,Camera,person,0.88
10:25:24,Camera,cell phone,0.93
10:25:24,Camera,person,0.88
10:25:24,Camera,cell phone,0.89
10:25:24,Camera,person,0.86
10:25:24,Camera,person,0.89
10:25:24,Camera,cell phone,0.40
10:25:24,Camera,tv,0.29
10:25:25,Camera,person,0.91
10:25:25,Camera,cell phone,0.53
10:25:25,Camera,person,0.90
10:25:25,Camera,person,0.90
10:25:25,Camera,person,0.89
10:25:25,Camera,person,0.89
10:25:25,Camera,person,0.89
10:25:25,Camera,cell phone,0.43
10:25:25,Camera,person,0.89
10:25:25,Camera,cell phone,0.43
10:25:25,Camera,person,0.90
10:25:25,Camera,cell phone,0.55
10:25:25,Camera,person,0.90
10:25:25,Camera,cell phone,0.53
10:25:25,Camera,person,0.90
10:25:25,Camera,cell phone,0.30
10:25:26,Camera,person,0.88
10:25:26,Camera,chair,0.46
10:25:26,Camera,person,0.89
10:25:26,Camera,chair,0.25
10:25:26,Camera,person,0.89
10:25:26,Camera,person,0.89
10:25:26,Camera,person,0.41
10:25:26,Camera,person,0.87
10:25:26,Camera,cell phone,0.82
10:25:26,Camera,person,0.42
10:25:26,Camera,person,0.84
10:25:26,Camera,cell phone,0.68
10:25:26,Camera,person,0.31
10:25:26,Camera,cell phone,0.91
10:25:26,Camera,person,0.77
10:25:26,Camera,person,0.76
10:25:26,Camera,cell phone,0.87
10:25:26,Camera,person,0.86
10:25:26,Camera,person,0.66
10:25:26,Camera,cell phone,0.93
10:25:26,Camera,person,0.85
10:25:26,Camera,person,0.63
10:25:26,Camera,cell phone,0.91
10:25:26,Camera,person,0.87
10:25:26,Camera,person,0.46
10:25:27,Camera,cell phone,0.92
10:25:27,Camera,person,0.82
10:25:27,Camera,person,0.45
10:25:27,Camera,cell phone,0.91
10:25:27,Camera,person,0.81
10:25:27,Camera,person,0.57
10:25:27,Camera,cell phone,0.88
10:25:27,Camera,person,0.79
10:25:27,Camera,person,0.68
10:25:27,Camera,cell phone,0.78
10:25:27,Camera,person,0.78
10:25:27,Camera,person,0.72
10:25:27,Camera,cell phone,0.86
10:25:27,Camera,person,0.81
10:25:27,Camera,person,0.67
10:25:27,Camera,cell phone,0.88
10:25:27,Camera,person,0.83
10:25:27,Camera,person,0.68
10:25:27,Camera,cell phone,0.86
10:25:27,Camera,person,0.81
10:25:27,Camera,person,0.76
10:25:27,Camera,cell phone,0.91
10:25:27,Camera,person,0.84
10:25:27,Camera,person,0.77
10:25:27,Camera,cell phone,0.91
10:25:27,Camera,person,0.86
10:25:27,Camera,person,0.75
10:25:27,Camera,cell phone,0.95
10:25:27,Camera,person,0.86
10:25:27,Camera,person,0.80
10:25:27,Camera,cell phone,0.94
10:25:27,Camera,person,0.89
10:25:28,Camera,cell phone,0.95
10:25:28,Camera,person,0.89
10:25:28,Camera,person,0.79
10:25:28,Camera,cell phone,0.92
10:25:28,Camera,person,0.87
10:25:28,Camera,person,0.82
10:25:28,Camera,person,0.88
10:25:28,Camera,cell phone,0.76
10:25:28,Camera,person,0.71
10:25:28,Camera,person,0.86
10:25:28,Camera,person,0.79
10:25:28,Camera,cell phone,0.60
10:25:28,Camera,person,0.84
10:25:28,Camera,cell phone,0.80
10:25:28,Camera,person,0.75
10:25:28,Camera,person,0.81
10:25:28,Camera,person,0.73
10:25:28,Camera,cell phone,0.72
10:25:28,Camera,person,0.77
10:25:28,Camera,person,0.56
10:25:28,Camera,cell phone,0.55
10:25:28,Camera,laptop,0.34
10:25:28,Camera,person,0.83
10:25:28,Camera,cell phone,0.78
10:25:28,Camera,person,0.47
10:25:28,Camera,cell phone,0.89
10:25:28,Camera,person,0.87
10:25:28,Camera,person,0.68
10:25:28,Camera,person,0.83
10:25:28,Camera,cell phone,0.71
10:25:28,Camera,person,0.45
10:25:29,Camera,person,0.82
10:25:29,Camera,cell phone,0.51
10:25:29,Camera,person,0.79
10:25:29,Camera,laptop,0.70
10:25:29,Camera,person,0.78
10:25:29,Camera,laptop,0.60
10:25:29,Camera,person,0.85
10:25:29,Camera,laptop,0.41
10:25:29,Camera,person,0.86
10:25:29,Camera,laptop,0.53
10:25:29,Camera,person,0.85
10:25:29,Camera,laptop,0.34
10:25:29,Camera,person,0.87
10:25:29,Camera,laptop,0.53
10:25:29,Camera,person,0.88
10:25:29,Camera,person,0.89
10:25:29,Camera,person,0.90
10:25:29,Camera,cell phone,0.72
10:25:29,Camera,cell phone,0.92
10:25:29,Camera,person,0.80
10:25:29,Camera,person,0.82
10:25:29,Camera,cell phone,0.39
10:25:30,Camera,person,0.79
10:25:30,Camera,cell phone,0.31
10:25:30,Camera,person,0.86
10:25:30,Camera,person,0.85
10:25:30,Camera,person,0.88
10:25:30,Camera,person,0.92
10:25:30,Camera,cell phone,0.37
10:25:30,Camera,person,0.93
10:25:30,Camera,cell phone,0.43
10:25:30,Camera,person,0.93
10:25:30,Camera,cell phone,0.42
10:25:30,Camera,person,0.93
10:25:30,Camera,cell phone,0.66
10:25:30,Camera,person,0.89
10:25:30,Camera,cell phone,0.37
10:25:30,Camera,person,0.89
10:25:31,Camera,person,0.88
10:25:31,Camera,person,0.88
10:25:31,Camera,person,0.92
10:25:31,Camera,person,0.90
10:25:31,Camera,person,0.90
10:25:31,Camera,person,0.90
10:25:31,Camera,person,0.90
10:25:36,Camera,person,0.66
10:25:36,Camera,backpack,0.61
10:25:36,Camera,tv,0.33
10:25:37,Camera,person,0.71
10:25:37,Camera,backpack,0.57
